customer_id,customer_name,age,income,loan_amount,loan_purpose,approved,region
2828,nathaniel stark,33,97556,47257,business,yes,east
2829,juan hernandez,36,61395,12673,car,yes,east
2830,michael mcclain,60,140854,65346,vacation,yes,east
2831,vincent miller,47,93084,72915,medical,yes,east
2832,chelsea ortiz,26,124854,51613,medical,no,east
2833,gregory smith,62,43524,35721,education,no,east
2834,cameron jones,30,63270,38950,medical,no,east
2835,steven gentry,58,80160,23829,medical,yes,east
2836,paige brown,28,64190,63495,business,no,east
2837,angela long,38,30846,76107,education,yes,east
2838,cassandra pruitt,52,110440,31363,vacation,no,east
2839,jessica ramirez,37,147616,50068,medical,no,east
2840,mitchell perez,62,97661,45733,home,no,east
2841,frank peterson,22,135150,8613,education,yes,east
2842,andrew chavez,64,33812,29606,business,no,east
2843,joseph eaton,40,95943,19595,vacation,yes,east
2844,troy smith,30,142211,4274,car,yes,east
2845,keith lopez dds,29,122137,40030,medical,yes,east
2846,christopher franklin,59,29767,58119,home,no,east
2847,justin morris,61,98898,76311,home,no,east
2848,william evans,45,47028,35279,car,no,east
2849,deborah bryant,45,43803,57690,education,no,east
2850,douglas hawkins,44,35971,47423,business,yes,east
2851,vincent grimes,26,132912,38253,medical,no,east
2852,justin stewart,50,145765,26638,medical,yes,east
2853,anthony coleman,30,105056,72906,vacation,yes,east
2854,amanda kelly,59,114597,22782,medical,no,east
2855,jason cox,51,73559,25639,home,yes,east
2856,christopher miller,38,124242,40655,education,yes,east
2857,anne schwartz,63,111850,25829,car,no,east
2858,patrick smith,53,80504,3332,education,yes,east
2859,shelby stone,39,89481,44986,business,no,east
2860,danielle williams,43,146631,55385,business,no,east
2861,david brown,25,88486,21616,car,yes,east
2862,samantha olson,46,89840,56109,home,no,east
2863,dorothy brown,49,104208,8282,vacation,yes,east
2864,nathan smith,44,67991,24524,car,no,east
2865,hector hopkins,26,48995,10744,vacation,no,east
2866,adam patton,59,49448,8697,business,no,east
2867,benjamin wise,24,120672,71905,home,no,east
2868,randy arnold,62,56088,25826,education,no,east
2869,carolyn brooks,46,28177,14545,business,yes,east
2870,michael james,35,52347,9553,home,no,east
2871,erika foster,33,40684,58982,home,yes,east
2872,felicia roach,60,46735,52316,medical,no,east
2873,elizabeth lane,42,30100,13183,education,yes,east
2874,mary taylor,33,127100,12931,home,yes,east
2875,cesar wolf,59,44268,31835,car,yes,east
2876,maria ramirez,37,67691,75833,vacation,yes,east
2877,daniel gallegos,56,108192,23599,education,yes,east
2878,andrew luna dvm,59,104164,52515,education,no,east
2879,elizabeth harper,45,31407,12761,business,yes,east
2880,angela hoover,54,141440,11061,education,yes,east
2881,luke boyle,41,49054,3368,education,yes,east
2882,mr. daniel cook,45,65198,56101,medical,no,east
2883,monica smith,45,51532,58015,education,no,east
2884,michael harris,42,69447,8304,vacation,no,east
2885,brandi simmons,43,120120,58689,vacation,no,east
2886,melissa griffith,45,108611,51544,vacation,yes,east
2887,brandon gentry,34,53741,31806,home,no,east
2888,amber murray,34,34449,54244,car,no,east
2889,erica nguyen,46,148311,61859,vacation,no,east
2890,luis torres,60,46557,67412,medical,yes,east
2891,paige perez,50,86609,3594,medical,no,east
2892,jesse dyer,46,51659,20829,medical,yes,east
2893,robert ward,58,28905,23006,medical,no,east
2894,henry lyons,42,63814,36533,business,yes,east
2895,debbie torres,59,63848,25424,medical,no,east
2896,matthew brown,59,119466,30792,business,yes,east
2897,joseph chang,54,101026,42204,business,yes,east
2898,lindsay bryant,45,80308,63994,education,yes,east
2899,caitlin mason,56,146502,24015,car,no,east
2900,thomas cunningham,33,97220,28209,education,yes,east
2901,mallory duffy,49,59872,24140,business,no,east
2902,deborah myers,62,144787,60802,education,no,east
2903,ryan graham,29,34376,59057,home,yes,east
2904,angel oconnor,35,123740,62816,medical,yes,east
2905,donald jenkins,51,72881,78408,medical,no,east
2906,sarah bowers,64,111245,50764,business,no,east
2907,megan jones,47,38118,74889,education,yes,east
2908,jason smith,51,136432,5751,home,no,east
2909,frank rosario,30,54888,49379,home,yes,east
2910,timothy smith,57,119827,13363,vacation,yes,east
2911,stephen harvey,27,72460,22227,home,no,east
2912,michael rogers,52,117511,77019,business,no,east
2913,michael orr,31,130312,32092,vacation,no,east
2914,nathan massey,48,136873,52008,education,yes,east
2915,christopher todd,24,82965,64622,home,no,east
2916,adriana king,51,53289,31918,home,yes,east
2917,alexander curtis,49,66594,67599,education,yes,east
2918,ashley moore,53,52588,69185,education,yes,east
2919,karen johnson,24,141681,50175,medical,no,east
2920,thomas harrington,46,125979,44729,car,no,east
2921,sheila thomas,51,80013,35034,car,no,east
2922,michael ward,51,60108,69039,home,yes,east
2923,rachel armstrong,47,116521,28203,education,no,east
2924,angelica rhodes,45,61584,17996,medical,yes,east
2925,robert kaiser,56,83172,35602,business,no,east
2926,nicole green,51,60049,56014,car,no,east
2927,bobby price,63,81615,30935,vacation,yes,east
2928,sandra stokes,57,96358,33425,car,yes,east
2929,tina long,64,50112,65534,education,yes,east
2930,jennifer gray,43,116514,48216,business,no,east
2931,paula solomon,55,41037,37942,car,yes,east
2932,renee oliver,24,33996,6527,medical,no,east
2933,nicholas peterson,48,104860,16993,car,no,east
2934,danielle pacheco,62,102009,33224,education,no,east
2935,john kennedy,61,48066,8423,education,no,east
2936,allison daniels,62,115963,30113,vacation,yes,east
2937,george pineda,33,65865,46246,vacation,no,east
2938,tim johnson,21,74707,62567,business,yes,east
2939,renee walker,32,33067,29833,car,no,east
2940,gabriel ellis,63,30341,17307,business,yes,east
2941,danielle jenkins,60,46427,18928,car,no,east
2942,kristen johnson,46,105694,49268,home,no,east
2943,joshua lee,43,86667,63924,car,no,east
2944,cassandra gordon,42,51440,29571,education,yes,east
2945,monique dixon,48,147088,77361,education,no,east
2946,daniel benton,37,106163,58254,home,yes,east
2947,diane morgan,26,129333,27372,car,yes,east
2948,alexander taylor,34,86693,52652,car,yes,east
2949,tracy peters,37,113738,50415,education,yes,east
2950,elizabeth lynn,58,104877,4563,home,yes,east
2951,brianna lopez,25,92630,23459,education,no,east
2952,matthew sharp,33,143166,53326,home,no,east
2953,wendy park,29,44314,54136,education,yes,east
2954,johnny moore,64,68587,19903,medical,no,east
2955,joseph andersen,62,115365,45877,car,no,east
2956,maurice dillon,46,28520,37096,business,yes,east
2957,brian bonilla,33,74210,26580,medical,yes,east
2958,brittany robertson,39,57136,17134,education,yes,east
2959,david jackson,37,77854,44892,home,yes,east
2960,brittany martin,36,84065,26902,business,no,east
2961,robert lopez,50,43991,29117,home,no,east
2962,bryan walker,52,30110,53683,vacation,yes,east
2963,megan knox,34,71270,52775,home,no,east
2964,amy thompson,35,66224,5766,vacation,yes,east
2965,nathaniel rodriguez,32,125011,56799,vacation,yes,east
2966,marie scott,57,137173,54979,car,no,east
2967,travis bartlett,31,85558,72951,education,yes,east
2968,deborah huffman,25,109213,32741,car,no,east
2969,david hoffman,31,134783,69202,vacation,no,east
2970,sara gibbs,54,60252,14300,home,no,east
2971,lisa white,39,76887,29360,car,no,east
2972,miguel phillips,46,57583,8605,medical,no,east
2973,andrea sanchez,46,101251,53661,vacation,no,east
2974,katherine murray,37,110375,47349,home,yes,east
2975,samuel sanchez,51,140625,61959,home,no,east
2976,nicholas ward,39,58645,58371,medical,no,east
2977,jeffrey mccarthy,64,68664,40473,home,no,east
2978,amy lopez,40,99274,19294,business,yes,east
2979,james cook,43,60230,76092,business,no,east
2980,nancy lynch,45,123095,7683,education,yes,east
2981,robert chaney,48,62261,36076,education,no,east
2982,sean woodard,57,135074,23746,car,no,east
2983,nancy walters,32,122432,74712,car,yes,east
2984,amanda sanchez,21,129439,25567,medical,yes,east
2985,robert trujillo,22,49365,42647,medical,no,east
2986,daniel mccarthy,30,135127,19094,vacation,no,east
2987,carolyn reyes,54,109135,25794,home,no,east
2988,raymond daniels,52,73817,5000,education,yes,east
2989,joshua scott,45,86190,11858,vacation,no,east
2990,eric craig,30,145414,68287,education,no,east
2991,andrew padilla,21,47331,37452,education,no,east
2992,chelsea ashley,52,122058,65846,education,no,east
2993,ryan parks,57,49805,41385,car,no,east
2994,christopher garcia jr.,32,54374,9782,business,yes,east
2995,christopher montgomery,38,42811,8116,vacation,yes,east
2996,jared williams,50,129591,44405,medical,no,east
2997,courtney gillespie,33,139581,7383,medical,no,east
2998,christina armstrong,23,43083,60176,education,yes,east
2999,tina taylor,41,71610,28657,education,yes,east
3000,joshua ruiz,62,37161,25170,car,no,east
3001,paul rogers,34,39403,16081,car,yes,east
3002,kelly mcpherson,60,141833,72287,medical,no,east
3003,john delgado,30,147886,49620,education,no,east
3004,michael reed,22,97494,10785,education,no,east
3005,raymond simpson,57,78424,15564,vacation,yes,east
3006,stacie vaughn,31,50805,25479,medical,no,east
3007,cynthia ware,21,119506,60183,car,yes,east
3008,karen mccarthy,46,125127,79935,vacation,yes,east
3009,joshua grimes,62,143672,30359,medical,yes,east
3010,tara conway,33,35468,17492,car,yes,east
3011,christopher dillon,48,36135,20396,car,yes,east
3012,bianca hale,56,82974,31259,vacation,yes,east
3013,william wise,41,115381,66742,vacation,yes,east
3014,george sherman,30,88135,63594,car,yes,east
3015,alicia paul,32,89699,76490,education,yes,east
3016,veronica singh,47,45155,61596,medical,yes,east
3017,gordon cross,23,120027,43302,car,yes,east
3018,erica warner,48,91036,56529,business,yes,east
3019,christine johnson,22,46990,5668,car,no,east
3020,james rangel,48,98475,25917,car,yes,east
3021,matthew young,51,46991,35284,vacation,no,east
3022,douglas watts,63,71045,48050,car,yes,east
3023,carl frazier,41,104325,29003,home,no,east
3024,mrs. rachel adkins md,27,44134,69413,vacation,yes,east
3025,amanda meadows,51,75464,18433,business,yes,east
3026,christina miller,34,109073,36221,education,no,east
3027,cheryl valdez,59,62504,56756,vacation,yes,east
3028,rachel lopez,59,25608,42113,medical,no,east
3029,jose jones,29,69003,15378,medical,yes,east
3030,jason hayes,43,144792,64672,vacation,yes,east
3031,jennifer howard,32,104423,15946,medical,yes,east
3032,nathan ortiz,49,43047,55210,vacation,no,east
3033,jim snyder,58,28294,55008,education,no,east
3034,matthew mata,59,145612,12103,car,no,east
3035,ryan scott,42,141685,67882,business,yes,east
3036,charles fritz,24,117541,3440,medical,no,east
3037,paige holland,27,105709,70647,home,yes,east
3038,megan hughes,60,47406,39868,home,yes,east
3039,patricia larson,28,117823,41983,business,no,east
3040,veronica maddox,55,110105,39236,medical,no,east
3041,stephanie roberts,29,59299,42241,car,yes,east
3042,amy olson,33,72043,18907,medical,yes,east
3043,kathryn davidson,59,54750,24650,car,yes,east
3044,vincent miller,40,61984,15031,medical,no,east
3045,dr. justin jenkins,41,81536,51867,home,no,east
3046,jennifer green,39,28706,58644,education,no,east
3047,mr. jason mcgrath dds,22,36266,7460,vacation,no,east
3048,melissa carter,64,114179,34135,business,no,east
3049,james hernandez,60,111422,11714,car,no,east
3050,maurice smith,50,148555,28281,education,yes,east
3051,jennifer moore,43,72544,70295,car,no,east
3052,katie house dds,60,100382,68785,business,no,east
3053,catherine roberts,33,103255,57148,education,yes,east
3054,norma graham,53,111924,40112,education,yes,east
3055,erika brewer,52,70116,61718,vacation,yes,east
3056,james keith,48,89213,9591,vacation,no,east
3057,brooke gonzalez,44,110464,29402,business,yes,east
3058,teresa young,62,71326,76244,business,no,east
3059,gregory robinson,48,94354,47438,car,no,east
3060,lisa harper,50,33087,9482,education,yes,east
3061,leonard mayo,61,146770,47953,business,no,east
3062,andrew camacho,49,138508,76986,vacation,yes,east
3063,christopher fields,54,126747,77875,car,no,east
3064,makayla bishop,42,73416,34254,medical,yes,east
3065,billy oliver,45,112629,24426,vacation,no,east
3066,jeremy scott,34,91583,59608,business,no,east
3067,mark underwood,30,68413,8143,vacation,yes,east
3068,alexander lopez,30,149211,72683,vacation,yes,east
3069,dr. christian hardin,28,135578,50814,education,no,east
3070,allison mays,34,109580,70883,medical,no,east
3071,rachel morales,58,122651,50448,business,no,east
3072,regina johnson,52,98466,57653,home,yes,east
3073,kathy brown,52,106530,54393,education,yes,east
3074,phillip nguyen,23,51838,23012,vacation,yes,east
3075,crystal cummings,40,86701,50539,education,yes,east
3076,christopher williams,33,130362,17720,car,no,east
3077,jonathan henry,43,139507,28430,home,no,east
3078,julia colon,39,64034,16683,business,no,east
3079,william lopez,36,115875,60063,home,no,east
3080,mark banks,56,35559,44198,vacation,yes,east
3081,mr. ethan jimenez,55,82229,9535,business,yes,east
3082,victoria wise,27,28408,66402,car,yes,east
3083,samantha duncan,57,145989,9156,vacation,yes,east
3084,danielle watkins,28,48878,67896,vacation,no,east
3085,eduardo galvan,45,43068,40404,medical,no,east
3086,pamela valenzuela,43,71144,45276,home,yes,east
3087,christopher green,30,86808,21688,education,no,east
3088,luis fuller,50,124173,3107,business,no,east
3089,joel pena,53,128427,37372,home,no,east
3090,joseph silva,31,52309,54060,business,yes,east
3091,michelle welch,55,57391,68199,home,no,east
3092,kelly marsh,47,116025,76457,education,yes,east
3093,nicholas terry,23,80027,27942,business,yes,east
3094,james cooper,28,118243,26547,business,no,east
3095,susan wilson,33,114132,59853,medical,yes,east
3096,rebecca tucker,62,113647,30485,car,yes,east
3097,peter russell,23,83974,55746,home,yes,east
3098,matthew jackson,40,107462,5921,education,yes,east
3099,sarah peters dds,55,59971,67770,medical,yes,east
3100,rita jones,33,109855,4740,medical,yes,east
3101,tyler allison,40,107671,71354,car,yes,east
3102,brian montgomery,44,125415,60795,education,yes,east
3103,christopher fitzgerald,29,148300,9140,vacation,yes,east
3104,kenneth moran,50,97812,56568,home,yes,east
3105,deborah baker md,45,116598,64880,business,no,east
3106,eric mays,36,79851,63853,car,no,east
3107,russell cain,28,74698,28460,business,yes,east
3108,nathan bennett,64,105122,9993,medical,yes,east
3109,sarah nelson,48,46345,52894,business,no,east
3110,luke kennedy,32,109477,57741,home,yes,east
3111,brandy potts,44,92107,10005,vacation,yes,east
3112,katie cooper,49,64352,76164,home,no,east
3113,emily hernandez,35,82797,29615,vacation,no,east
3114,sandra becker,38,76843,21946,business,no,east
3115,jessica levine,27,146648,53412,business,yes,east
3116,kayla bass,33,34949,64849,car,no,east
3117,amy johnson,39,62542,16199,vacation,no,east
3118,stacy aguirre,63,103097,33901,home,no,east
3119,stephanie wilson,25,57827,26823,business,yes,east
3120,henry howell phd,46,119549,5334,education,no,east
3121,linda harris,22,116529,51200,car,no,east
3122,crystal chase,53,137406,69138,car,yes,east
3123,mr. charles reed,57,113131,68196,car,yes,east
3124,erica dunn,45,108258,51437,car,yes,east
3125,tiffany conway,45,115578,18034,vacation,yes,east
3126,michelle murphy,59,32001,33613,vacation,yes,east
3127,joshua phillips,50,117422,79360,business,yes,east
3128,erica walker,61,32948,74392,medical,yes,east
3129,michelle moore,24,122410,15159,education,no,east
3130,rhonda gordon,39,109391,22685,medical,no,east
3131,jose myers,47,138930,5301,medical,yes,east
3132,dennis lee,59,50295,26479,business,no,east
3133,caitlin roman,44,50811,59993,car,no,east
3134,david anderson,57,66522,17073,car,yes,east
3135,jasmine roberts,45,66942,6566,business,no,east
3136,jaime gonzalez,49,85310,25937,business,no,east
3137,jessica reed,51,84679,54628,vacation,no,east
3138,joann bradley,55,144208,68263,home,no,east
3139,paul payne,48,54225,64914,car,no,east
3140,courtney houston,58,136350,67075,education,no,east
3141,debra robinson,64,131405,10120,home,no,east
3142,scott ramirez,24,75882,34636,medical,yes,east
3143,shannon vasquez,48,45723,21773,vacation,yes,east
3144,jessica smith,51,98415,21214,vacation,no,east
3145,deanna rogers,43,147725,65508,car,no,east
3146,charles williams,34,131104,67178,business,yes,east
3147,matthew young,48,142735,24213,business,no,east
3148,john ross,34,100085,32712,business,yes,east
3149,barbara green,21,84719,44555,car,no,east
3150,rachel adams,63,117874,60534,vacation,no,east
3151,alyssa bond,52,144913,71998,education,yes,east
3152,vanessa freeman,61,108705,67950,business,yes,east
3153,mia white,38,137502,18856,vacation,no,east
3154,alejandro quinn,25,59730,58070,car,no,east
3155,riley montoya,62,40136,61462,medical,yes,east
3156,ann harris,35,130550,23151,home,no,east
3157,marc watson,62,67148,71391,car,no,east
3158,monica rodriguez,36,96501,75039,car,no,east
3159,lauren jackson,56,93214,17129,vacation,yes,east
3160,justin perez,56,113025,49998,business,no,east
3161,erin fischer,60,136672,23530,home,yes,east
3162,scott holland,50,87399,28381,home,no,east
3163,stephanie montgomery,58,68967,74560,business,no,east
3164,ellen duarte md,43,63075,45760,education,no,east
3165,shari garcia,31,44507,21291,car,no,east
3166,daniel smith,45,126447,36904,business,yes,east
3167,latoya barrett,63,126104,23515,vacation,yes,east
3168,david lynn,22,74475,3622,education,no,east
3169,lori hicks,55,86027,10245,business,no,east
3170,kyle morgan,44,57081,66532,medical,no,east
3171,stephen gibson,33,141890,67439,education,yes,east
3172,mrs. jasmine deleon,62,113122,41191,vacation,no,east
3173,richard vega,57,147130,69951,education,yes,east
3174,kristina martinez,50,125098,7158,home,yes,east
3175,drew moran,31,133744,27122,car,no,east
3176,danny mitchell,43,27342,61882,business,yes,east
3177,donna nichols,48,69360,69660,vacation,no,east
3178,aaron jones,49,35167,61238,vacation,yes,east
3179,carol cox,35,87853,61899,business,no,east
3180,paula vang,23,142733,21834,car,yes,east
3181,robert glover,29,124611,9490,vacation,no,east
3182,hannah trujillo,28,73303,44746,vacation,yes,east
3183,ann mcdowell,53,138249,12167,car,yes,east
3184,paul williams,54,137988,73465,vacation,no,east
3185,rodney harris,29,91991,72824,vacation,no,east
3186,karen herrera,37,83306,22330,vacation,yes,east
3187,tiffany phillips,61,51293,78927,home,yes,east
3188,mr. jonathon dennis,21,133925,31453,car,yes,east
3189,randy harrell,60,128695,17263,medical,yes,east
3190,brittany mcintyre,25,27539,30855,home,yes,east
3191,anna perry,50,126922,39843,education,no,east
3192,mr. patrick mcdonald,31,125682,72203,car,yes,east
3193,mary ingram,48,115986,77332,education,yes,east
3194,michael weaver,58,43589,21920,home,yes,east
3195,william torres,37,37719,4232,vacation,yes,east
3196,justin wilson,43,124443,27311,medical,no,east
3197,christopher white,38,28591,78489,medical,no,east
3198,whitney meyers,57,46098,33767,car,yes,east
3199,matthew smith,47,95250,59565,medical,yes,east
3200,destiny gray,45,134169,64110,vacation,yes,east
3201,daniel bailey,25,116657,23954,business,yes,east
3202,kevin jenkins,39,117955,62868,vacation,no,east
3203,andrew larson,47,54603,10424,home,no,east
3204,taylor gonzalez,33,29667,74898,vacation,no,east
3205,ryan sanchez,27,98993,18839,medical,yes,east
3206,susan brown,46,139061,73074,home,yes,east
3207,jennifer sherman,34,98829,49730,home,yes,east
3208,dr. tyler drake,47,89574,9644,vacation,yes,east
3209,latoya christian,28,73100,26778,vacation,no,east
3210,kiara webb,51,49238,34488,business,yes,east
3211,amber chapman,55,114078,7350,vacation,yes,east
3212,wyatt golden,47,89311,3069,vacation,no,east
3213,victoria harris,24,110893,34174,car,yes,east
3214,donna moses,62,51110,28153,home,yes,east
3215,kelsey lee,24,125573,10169,business,yes,east
3216,james ellis,38,109403,72620,medical,yes,east
3217,erica jones,43,108133,16068,education,no,east
3218,kayla mitchell,52,144423,16138,car,no,east
3219,adam wilson,32,36184,76856,vacation,yes,east
3220,laura hernandez,40,111349,4506,education,no,east
3221,angela herrera,32,50482,15280,business,yes,east
3222,jay olson,28,116693,33865,home,no,east
3223,jenny lee,42,67564,17111,business,no,east
3224,julie perez,47,40660,38935,car,no,east
3225,rachel alexander,61,105222,70015,car,yes,east
3226,denise brown,61,129299,8523,medical,yes,east
3227,christopher smith,37,123873,77452,business,yes,east
3228,john welch,52,49479,56349,car,yes,east
3229,melissa martinez,53,89215,9917,business,no,east
3230,carla west,51,124849,70585,medical,no,east
3231,william chang,26,91444,39553,medical,yes,east
3232,terri brewer,59,62230,76193,business,no,east
3233,jennifer scott,29,94619,44730,vacation,no,east
3234,timothy wilson,62,28340,65273,car,no,east
3235,laura floyd,52,130251,23679,home,yes,east
3236,sarah brennan,56,56829,23505,vacation,yes,east
3237,danielle ramirez,36,32039,45977,home,no,east
3238,jose white,32,130416,64541,vacation,yes,east
3239,michael arnold,61,142113,59967,medical,yes,east
3240,kimberly foley,23,101946,16642,car,no,east
3241,dustin booth,47,32155,66859,medical,yes,east
3242,theresa stokes,47,116125,60540,medical,no,east
3243,sandra zimmerman,29,64438,36782,medical,yes,east
3244,tyler davis,37,141560,11212,medical,yes,east
3245,gwendolyn rich,25,128213,20448,business,no,east
3246,monique johnson,46,98933,21283,business,yes,east
3247,christopher hammond,41,138896,53118,car,yes,east
3248,bailey gibson,21,140503,28089,vacation,no,east
3249,brett harvey,21,139753,39342,car,yes,east
3250,sherri duncan,55,37237,3040,education,yes,east
3251,amy taylor,29,125355,42749,home,no,east
3252,debbie davis,43,25002,52414,business,no,east
3253,traci erickson,58,147114,67172,car,no,east
3254,michelle mendoza,61,71794,44992,vacation,no,east
3255,sarah miller,24,90860,37587,medical,no,east
3256,angel mata,39,87703,52279,business,no,east
3257,jeffrey guzman,57,63902,34363,home,no,east
3258,michael mclean,25,107524,15812,business,no,east
3259,renee ramirez,48,46275,32428,vacation,yes,east
3260,stacy young,62,76734,27321,home,yes,east
3261,melanie morris,43,88261,12085,education,no,east
3262,lisa silva,58,57061,71342,car,yes,east
3263,scott matthews,43,60890,26460,vacation,no,east
3264,heather ray,38,114896,41455,home,no,east
3265,scott smith,49,106365,63157,education,yes,east
3266,lindsay hamilton,48,44498,60078,vacation,no,east
3267,christopher gonzalez,29,102003,53939,vacation,yes,east
3268,amber oneal,59,90882,13440,business,no,east
3269,chad taylor,30,38369,46368,car,no,east
3270,kim rivera,22,70114,52131,home,yes,east
3271,alexander smith,33,85071,5179,vacation,no,east
3272,bryan phillips,58,38997,8665,vacation,no,east
3273,james cervantes,47,68518,6390,home,yes,east
3274,robert pierce,61,134885,11359,vacation,no,east
3275,daniel oneal,40,126747,77600,car,no,east
3276,jonathan smith,60,141942,4781,vacation,yes,east
3277,matthew perez,30,49686,58018,business,no,east
3278,jennifer sharp,36,123326,75619,business,no,east
3279,catherine white,35,87891,28972,medical,yes,east
3280,jessica ross,33,110736,20985,vacation,no,east
3281,robert myers,58,100691,61794,business,no,east
3282,carla murphy,40,38074,59485,car,no,east
3283,erica may,44,43091,68013,education,no,east
3284,gregory le,61,134578,75778,car,no,east
3285,shawn ray,27,31715,43621,home,yes,east
3286,tina bryant,43,63821,52394,vacation,yes,east
3287,amber spencer,44,45199,62992,medical,no,east
3288,patrick blake,49,115858,75441,medical,no,east
3289,tanya patterson,25,91050,73174,education,no,east
3290,suzanne leonard,63,80439,56797,vacation,no,east
3291,kristina miller,55,28039,60746,home,yes,east
3292,james salazar,21,30861,34369,business,no,east
3293,paul ward,56,90032,53605,business,yes,east
3294,emily hernandez,38,77008,28572,business,no,east
3295,pamela anthony,26,109261,39939,car,no,east
3296,kevin pearson,43,82668,25866,business,no,east
3297,steven banks,30,64104,59060,home,no,east
3298,christian hudson,27,61130,24953,medical,no,east
3299,francis hill,64,147494,50141,car,no,east
3300,russell rojas,28,61258,6501,business,yes,east
3301,patty wang,33,142195,69722,home,yes,east
3302,cody parker,50,55691,50018,education,yes,east
3303,sarah gentry,38,115068,67127,home,no,east
3304,lisa anthony,34,128471,58965,medical,no,east
3305,joshua johnson,31,93714,62198,home,yes,east
3306,anthony wilson,62,48815,21288,home,yes,east
3307,todd hill,58,110244,15225,car,yes,east
3308,amanda barnett,33,116674,4752,medical,no,east
3309,sarah stephens,62,108464,29313,business,no,east
3310,beth jackson,64,112771,59734,medical,no,east
3311,mark daniels,53,134725,21774,education,yes,east
3312,whitney wood,33,50101,29365,vacation,no,east
3313,audrey wade,45,120126,77918,medical,no,east
3314,abigail rodriguez,44,129476,62531,car,yes,east
3315,jennifer anderson,49,111553,34972,business,yes,east
3316,michael jones,56,100477,41984,medical,yes,east
3317,sherry fernandez,26,145974,23907,vacation,no,east
3318,anthony frank,38,50416,6370,business,yes,east
3319,karen greene,48,109185,69795,car,no,east
3320,jessica dominguez,25,136184,8826,home,no,east
3321,melissa nichols,38,99440,56227,vacation,no,east
3322,joshua carroll,57,66026,7695,education,no,east
3323,jay brennan,27,50336,35864,medical,no,east
3324,rebecca cruz,29,145975,64930,business,yes,east
3325,lisa bowen,55,30260,61663,medical,yes,east
3326,tiffany carpenter,32,38657,56653,car,yes,east
3327,kristen johnson,60,148344,7043,home,yes,east
3328,william obrien,64,127495,16586,car,no,east
3329,samuel zavala,59,54079,73675,vacation,yes,east
3330,tiffany hernandez,44,101917,35630,business,no,east
3331,natalie mann,29,106592,52736,medical,yes,east
3332,becky guzman,32,46283,50530,business,no,east
3333,amanda oconnor,56,26467,5897,vacation,no,east
3334,angela moore,57,111772,5030,vacation,no,east
3335,diane macias,29,31101,17362,car,yes,east
3336,ryan obrien,59,98083,45636,medical,no,east
3337,david wilson,42,27760,75135,business,yes,east
3338,kelly bauer,37,129725,35879,medical,no,east
3339,richard bennett,53,37648,40238,education,no,east
3340,justin miller jr.,44,59161,28420,car,no,east
3341,tommy valencia,35,126997,6078,car,yes,east
3342,tina johnson,49,135803,69919,education,no,east
3343,harold hunt,52,112298,42489,home,yes,east
3344,erica jones,53,43083,6970,vacation,yes,east
3345,alyssa hunt,49,42504,52513,business,yes,east
3346,sean andersen,35,63097,73614,home,no,east
3347,anthony pham,47,75723,38579,medical,no,east
3348,beth jones,54,103601,54974,business,yes,east
3349,sonia ross,24,73739,17006,business,yes,east
3350,kimberly cole,38,137660,61631,vacation,no,east
3351,heather harris,41,107648,24279,business,no,east
3352,christopher norman,28,36696,16715,education,no,east
3353,christopher johnson,26,107535,50480,car,no,east
3354,zachary evans,40,123674,44500,education,no,east
3355,michael werner,22,130071,15607,education,yes,east
3356,joshua campbell,42,112258,50328,education,no,east
3357,daniel dawson,41,120735,56664,home,yes,east
3358,alison baker,26,87071,44763,education,no,east
3359,tyler evans,52,119968,67266,car,no,east
3360,cynthia rose,26,79094,61141,business,no,east
3361,amanda davidson,33,99675,39152,home,yes,east
3362,wanda johnson,21,75271,40472,vacation,yes,east
3363,brittany hanson,42,67415,35393,education,yes,east
3364,jordan rodriguez,44,113251,62356,education,yes,east
3365,michelle foster,61,52124,46800,business,no,east
3366,ashley davis,50,48403,57879,business,no,east
3367,michael gray dds,42,27422,68475,vacation,no,east
3368,isabella copeland,64,130894,14254,home,no,east
3369,gregory watts,32,38455,67634,vacation,no,east
3370,kimberly parker,46,53187,19102,vacation,yes,east
3371,damon smith,24,117658,22029,car,no,east
3372,gregory bean,39,72109,24813,home,yes,east
3373,kimberly johnson,36,100068,63978,business,yes,east
3374,brett hernandez,32,38541,67739,car,yes,east
3375,todd brown,53,40481,5053,education,yes,east
3376,stephanie cardenas,41,67478,22898,vacation,yes,east
3377,paul oliver,56,63593,33617,education,yes,east
3378,steven mccann,29,97296,24384,medical,no,east
3379,richard martinez,59,67919,73657,business,no,east
3380,cynthia silva,62,66670,51373,medical,no,east
3381,frank fields,28,45954,59791,home,no,east
3382,jill esparza,40,58341,78342,home,yes,east
3383,brent martin,30,52419,12519,vacation,no,east
3384,robert wyatt,52,74659,37016,car,yes,east
3385,joseph thomas,48,113655,32897,vacation,yes,east
3386,joel stephens,30,27222,65584,business,no,east
3387,julie adams,28,81840,9384,car,yes,east
3388,robert gregory,53,119899,51898,car,no,east
3389,amanda gregory,33,140982,39441,home,no,east
3390,emily bell,64,51273,40917,home,no,east
3391,claire buck md,55,91323,9608,vacation,no,east
3392,robin hill,49,118901,20778,business,no,east
3393,luke williams,25,127971,21089,home,no,east
3394,jamie hardy,23,141921,45132,business,no,east
3395,amanda bryant,57,50162,11791,medical,no,east
3396,jasmine sloan,61,101893,53648,vacation,yes,east
3397,christopher donovan,26,77802,42474,education,no,east
