customer_id,customer_name,age,income,loan_amount,loan_purpose,approved,region
3904,Sandra Ho,23,43262,79033,Education,No,North
3905,Joseph Bell,31,90087,19656,Home,Yes,North
3906,Joanna Mason,49,62649,63216,Car,Yes,North
3907,Anna Potter,47,78788,65034,Vacation,Yes,North
3908,Joshua Proctor,30,76686,38215,Vacation,Yes,North
3909,Nicholas Hinton,55,67865,42264,Business,Yes,North
3910,Dustin Martinez,43,61577,4324,Education,No,North
3911,Eric Ferguson,26,99299,78785,Medical,No,North
3912,Brian Mcmahon,31,112525,23286,Education,No,North
3913,Jessica Waller,63,114653,22506,Education,No,North
3914,Joseph Velasquez Jr.,47,89327,29730,Business,No,North
3915,James Morales,51,85052,56737,Business,No,North
3916,Sheila Floyd,50,138044,64914,Home,No,North
3917,Todd Kaiser PhD,23,61409,56828,Car,No,North
3918,Theresa Brooks,33,53080,5894,Education,No,North
3919,Sara Garner,60,53195,30939,Medical,Yes,North
3920,Kimberly Levy,41,91192,62184,Vacation,Yes,North
3921,Jillian Sellers,63,40609,51896,Vacation,Yes,North
3922,Stephanie Monroe,31,44535,50563,Business,No,North
3923,Connie Gibbs,23,148828,37729,Business,No,North
3924,Jacob Gonzalez,58,29110,34928,Home,No,North
3925,Melinda Blackburn,51,134518,21323,Car,No,North
3926,Samantha Brown,44,32207,52165,Vacation,No,North
3927,Jenny Bowers,62,87544,50993,Home,No,North
3928,Victoria Murphy,32,73637,60314,Business,No,North
3929,Steven Short Jr.,63,58074,30189,Medical,Yes,North
3930,Danielle Chen,47,66664,17640,Home,Yes,North
3931,Aaron Salinas,41,111412,73106,Education,No,North
3932,Anna Smith,45,99405,38714,Business,No,North
3933,Ryan Ross,50,122225,38950,Business,Yes,North
3934,Luke Watson,50,68872,42332,Home,No,North
3935,Carl Harris,30,37185,23462,Medical,Yes,North
3936,Patricia Johnson,23,131706,37675,Home,No,North
3937,Jeffery Moore,33,45878,39759,Medical,Yes,North
3938,Daniel Cook,47,26396,56928,Business,Yes,North
3939,Sarah Lewis,38,28460,38431,Home,No,North
3940,Amber Taylor,44,127657,11127,Car,No,North
3941,Justin Garcia,34,76314,67010,Vacation,No,North
3942,Kimberly Thompson,59,70389,19712,Home,No,North
3943,Madison Powers,64,119556,66501,Home,Yes,North
3944,Michelle Phelps,24,133776,15462,Car,Yes,North
3945,Angela Smith,36,32676,13397,Car,Yes,North
3946,Ellen Hart,30,62312,24101,Education,No,North
3947,David Mack,57,28148,48196,Car,Yes,North
3948,Matthew Williamson,47,37272,74136,Medical,Yes,North
3949,Emily Williamson,21,91363,54318,Vacation,No,North
3950,Michael West,25,27655,68917,Vacation,No,North
3951,Holly Powell,33,68105,12625,Education,Yes,North
3952,Anthony Walls,23,80863,56296,Medical,Yes,North
3953,William Shaw,37,86045,43876,Education,Yes,North
3954,Courtney Hubbard,39,70517,9747,Education,No,North
3955,Christopher Davis,57,99227,21583,Vacation,Yes,North
3956,Carolyn Ellis,25,68638,32047,Medical,No,North
3957,Anthony Anderson,62,99789,38497,Business,No,North
3958,Tonya Miller,64,147552,77323,Vacation,No,North
3959,Micheal Jensen,44,98061,11038,Business,Yes,North
3960,Thomas Zuniga,63,104089,6910,Home,No,North
3961,Andrew Montgomery,53,79322,47079,Business,Yes,North
3962,Ashlee Wood,41,126800,43270,Vacation,No,North
3963,Renee Burke,23,145782,39568,Home,Yes,North
3964,Alex Chen,24,29222,11162,Business,Yes,North
3965,Mark Thompson,52,116238,79798,Home,Yes,North
3966,Manuel Drake,44,76141,35298,Vacation,Yes,North
3967,Ashley Fisher,55,35716,38591,Home,No,North
3968,Tyler Welch MD,38,85644,33270,Vacation,Yes,North
3969,Theresa Fisher,23,113499,56054,Car,No,North
3970,Luis Moore,59,112424,26801,Vacation,No,North
3971,Justin Sharp,46,94716,30789,Home,No,North
3972,Heather Patel,44,26382,16683,Vacation,No,North
3973,Nicole Esparza,21,87225,42162,Vacation,No,North
3974,Mark Jones,54,104898,11172,Medical,Yes,North
3975,Hector Erickson,32,89347,42225,Medical,No,North
3976,Sean Juarez,37,29167,39064,Home,Yes,North
3977,Timothy Butler,41,142854,42991,Medical,Yes,North
3978,Travis Williams,41,142323,18698,Business,Yes,North
3979,Loretta Ryan,23,128849,34472,Medical,Yes,North
3980,Scott Tapia,64,83373,34726,Car,No,North
3981,Jordan Johnson,48,144897,27548,Medical,No,North
3982,Dustin Page,45,120823,41328,Business,No,North
3983,Derek Butler,64,106117,20358,Vacation,Yes,North
3984,Sandra Fletcher,26,116730,9276,Business,Yes,North
3985,Patty Butler,62,73721,9224,Home,No,North
3986,Carrie Johnson,50,53823,58645,Education,No,North
3987,Rebecca Cruz,52,85972,53822,Business,Yes,North
3988,Destiny Lamb,42,99963,76720,Home,No,North
3989,David Thompson,58,101358,24555,Home,Yes,North
3990,Linda Lewis,34,79534,58789,Medical,Yes,North
3991,Courtney Jackson MD,54,61751,66689,Medical,No,North
3992,Mary Good,63,141093,40573,Home,No,North
3993,Robert Davis,46,49121,58913,Vacation,Yes,North
3994,Robin Duarte,60,96736,64238,Car,Yes,North
3995,Patrick Wolfe,33,105297,29107,Vacation,No,North
3996,Tammy Petty,50,47126,23200,Home,No,North
3997,Joanna Fuller,39,86581,18308,Medical,No,North
3998,Ashley Wallace,62,113631,73669,Business,No,North
3999,Scott Cook,61,51123,68234,Car,Yes,North
4000,Samuel Newman,59,76036,18560,Education,Yes,North
4001,Katie Sanchez,23,103855,13404,Vacation,Yes,North
4002,Catherine Brown,51,40590,15848,Business,Yes,North
4003,Daniel Campbell,32,71265,77309,Medical,Yes,North
4004,Nicolas Griffin,35,79324,74798,Business,No,North
4005,Jeffrey Blake,58,92720,76354,Business,Yes,North
4006,Laura Navarro,60,47701,19114,Medical,Yes,North
4007,Dennis Wagner,34,97539,63873,Business,No,North
4008,Amy Callahan,55,66178,63028,Home,Yes,North
4009,Richard Carpenter,36,130734,21267,Vacation,No,North
4010,Janet Miller,44,62118,64442,Car,No,North
4011,David Warren,37,50387,78639,Vacation,Yes,North
4012,Rebecca Mills,38,82613,74567,Medical,Yes,North
4013,Erica Sanchez,62,71666,61028,Car,Yes,North
4014,Robert Smith,37,64135,72712,Home,Yes,North
4015,Heather Nolan,36,54554,13147,Medical,No,North
4016,Garrett Evans,41,144387,57074,Home,No,North
4017,Steven Ewing,44,118317,37136,Education,No,North
4018,Sandra Vincent,54,67146,70802,Education,Yes,North
4019,Theresa Robinson,56,125037,20035,Education,No,North
4020,Lawrence Adams,63,37988,17775,Car,Yes,North
4021,David Cisneros,47,77119,38866,Vacation,No,North
4022,Sherry Edwards,59,41456,5755,Vacation,No,North
4023,Tyler Martinez,37,144681,43316,Education,Yes,North
4024,Mary Harris,45,129421,64079,Education,No,North
4025,Todd Meyer,58,147573,20561,Home,Yes,North
4026,Michael Smith,62,95578,43517,Business,No,North
4027,Brian Williams,41,54214,28618,Business,No,North
4028,Tina Lewis,24,98597,21940,Vacation,Yes,North
4029,Robert Ward,45,86405,14876,Vacation,No,North
4030,Samantha Smith,50,140318,50777,Education,No,North
4031,Daniel Castillo,53,36034,58946,Vacation,No,North
4032,Michele Garza,59,112523,14127,Business,Yes,North
4033,Carl Pierce,46,25877,45583,Education,Yes,North
4034,Martha Mahoney,45,122950,10596,Education,Yes,North
4035,Timothy Baird,36,87718,21468,Car,Yes,North
4036,Molly Joseph,44,83100,21855,Medical,No,North
4037,Joan Nguyen,25,117777,33467,Business,No,North
4038,Danielle Olson,62,111213,11157,Education,Yes,North
4039,Joshua Moore,59,34642,3918,Business,Yes,North
4040,Madeline Gray,33,125844,7747,Car,No,North
4041,Shelby Strong,50,90143,45563,Car,Yes,North
4042,Nathan Moore,27,123385,68192,Education,Yes,North
4043,Jacqueline Hall,37,75483,24965,Business,Yes,North
4044,Donna Franco,47,90293,63730,Business,Yes,North
4045,Angel Edwards,55,100450,53233,Business,No,North
4046,Linda Morales,25,131259,77103,Car,No,North
4047,Randall Gentry,62,121629,27007,Home,Yes,North
4048,Michael Anderson,25,139227,75086,Home,Yes,North
4049,Mary Chen,44,138140,34194,Business,No,North
4050,Zachary Edwards,27,74508,25300,Business,No,North
4051,Denise Evans,27,132815,27592,Medical,Yes,North
4052,Jamie Guerra,34,25579,56202,Education,No,North
4053,Alexander Baldwin,35,37587,36004,Car,No,North
4054,Emily Taylor,25,91181,68842,Medical,No,North
4055,Daniel Shaw,57,73470,58033,Business,No,North
4056,Jorge Anderson,24,96799,57571,Vacation,No,North
4057,Clinton Burke,50,40928,66091,Home,No,North
4058,Danielle Crawford,40,117345,52832,Home,Yes,North
4059,John Black,46,68591,37283,Medical,No,North
4060,Jordan Phillips,29,56901,20335,Home,No,North
4061,Christopher Williams,50,118411,8407,Home,Yes,North
4062,Brenda Wilson,64,33499,3414,Vacation,Yes,North
4063,Elizabeth Garcia,42,25233,73507,Education,Yes,North
4064,Marcus Ewing,60,42418,18145,Business,Yes,North
4065,Nicole Smith,61,84566,7985,Medical,Yes,North
4066,Jennifer Faulkner,64,103466,10650,Vacation,Yes,North
4067,Carrie Wagner,50,40246,46407,Car,Yes,North
4068,Jennifer Caldwell,40,63785,34572,Car,Yes,North
4069,Michael Hoover,48,128425,62532,Vacation,Yes,North
4070,Brandon Taylor,27,138400,30752,Business,No,North
4071,Colleen Moore,24,59503,26012,Car,Yes,North
4072,Peter Chen,48,29277,15708,Vacation,Yes,North
4073,Christina Calhoun,55,91477,18051,Home,No,North
4074,Jesus Williams,53,25349,30175,Education,No,North
4075,Amy Anderson,27,117798,22335,Medical,Yes,North
4076,Natasha Russell,29,91941,58896,Medical,Yes,North
4077,Mr. Brian Sosa,54,98000,4537,Home,No,North
4078,Daniel Clayton,59,38508,8687,Business,Yes,North
4079,Karen Glass,62,122565,19352,Education,Yes,North
4080,Dominique Williams,54,135123,43571,Car,Yes,North
4081,Andrea Johnson,33,92081,44144,Medical,Yes,North
4082,Amber Fuentes,49,144008,73596,Medical,Yes,North
4083,Anthony Griffin,55,84095,61492,Business,Yes,North
4084,Beth Knight,30,141434,12479,Education,Yes,North
4085,Sarah Castillo,50,53957,29814,Vacation,Yes,North
4086,Dr. John Martin,64,32896,13065,Car,No,North
4087,Kevin Olson,46,108274,28820,Medical,No,North
4088,Joshua Gregory,55,135128,13438,Medical,Yes,North
4089,Megan Herrera,48,130634,25871,Car,Yes,North
4090,Jessica Gonzales,49,29288,52325,Education,Yes,North
4091,Christopher Clarke,26,50744,22661,Education,Yes,North
4092,Anthony Kelly,23,46150,57850,Education,Yes,North
4093,Sean Long,49,112877,4396,Medical,Yes,North
4094,Jessica Clark,22,135540,3173,Vacation,No,North
4095,Matthew Jenkins,42,130139,47354,Home,No,North
4096,Justin Gomez,47,125889,18913,Medical,No,North
4097,Russell Hill MD,42,46091,62967,Business,Yes,North
4098,Samantha Webster,30,25900,79616,Business,Yes,North
4099,Amy Rasmussen,39,71702,65726,Vacation,Yes,North
4100,Thomas Garza III,44,44725,56881,Medical,No,North
4101,Randy Davis,47,53722,58820,Medical,No,North
4102,Michelle Boyle,56,49078,22475,Car,No,North
4103,Thomas Anderson,63,107047,70380,Education,Yes,North
4104,Douglas Crawford,37,43059,42165,Vacation,No,North
4105,Donald Morgan,30,43161,12942,Car,No,North
4106,Amanda Lane,37,95701,36660,Vacation,No,North
4107,Justin Jones,64,115345,11406,Business,No,North
4108,Thomas Atkinson,30,35687,16171,Business,Yes,North
4109,Mike Mora,30,107503,60895,Home,Yes,North
4110,Isabella Phillips,58,124770,56566,Education,Yes,North
4111,Victoria Davis,37,33694,19312,Education,No,North
4112,Amanda Hardy,46,64518,54665,Vacation,No,North
4113,Lori Nelson,46,124459,32400,Business,No,North
4114,James Harvey,54,55641,20561,Car,Yes,North
4115,Alexis Burke,24,83843,48406,Medical,Yes,North
4116,Stephanie Henderson,47,65728,32621,Education,Yes,North
4117,Joshua Walker,41,75087,55463,Medical,Yes,North
4118,Terri Perez,56,68551,12737,Business,No,North
4119,Charles Smith,58,140043,35035,Home,No,North
4120,Steven Martin,51,108914,78224,Business,Yes,North
4121,Douglas Burke,27,95692,15974,Medical,No,North
4122,Allen Perez,64,120869,27648,Business,Yes,North
4123,Francisco Massey,54,80433,41126,Education,Yes,North
4124,Richard Clark,38,132941,31612,Vacation,Yes,North
4125,Julie Hunter,44,120676,45576,Vacation,Yes,North
4126,Andrew Acosta,33,101387,17583,Medical,Yes,North
4127,Lindsey Henderson,33,81561,24186,Medical,Yes,North
4128,Thomas Compton,45,30364,28563,Home,No,North
4129,Robert Porter,25,102008,29691,Education,Yes,North
4130,Devin Hudson,59,28974,67337,Car,No,North
4131,Pamela Hughes,49,109424,70127,Home,Yes,North
4132,Sandra Andrews,64,109066,8901,Education,Yes,North
4133,Mitchell Davis,53,49053,12034,Vacation,Yes,North
4134,Alicia Moore,44,65072,39417,Car,Yes,North
4135,Michael Navarro,30,26210,20949,Vacation,No,North
4136,Dean Dillon,45,113099,38697,Medical,Yes,North
4137,Bradley Hancock,61,66589,36489,Vacation,No,North
4138,Louis Park,30,101445,4804,Home,Yes,North
4139,Barry Ward,59,144570,63538,Medical,Yes,North
4140,John Johnson,36,130128,67544,Medical,No,North
4141,Lauren Barnett,48,63966,69190,Medical,No,North
4142,Kathryn Brown,32,51070,76872,Education,No,North
4143,Sean Turner MD,64,91643,50877,Car,No,North
4144,Andrew Diaz,52,134573,45656,Education,Yes,North
4145,Jose Jackson,49,128290,25837,Medical,No,North
4146,Brandi Clark,47,126738,56391,Home,No,North
4147,Jose Hernandez,46,131327,16229,Vacation,No,North
4148,Anthony Maldonado,23,36246,30287,Medical,Yes,North
4149,Emily Watson,46,44199,20276,Car,No,North
4150,Jack Bell,59,64829,7290,Education,Yes,North
4151,Mark Perez,21,86125,53812,Car,No,North
4152,Travis Jones,55,108955,31122,Education,Yes,North
4153,Michelle Bates,47,130111,40681,Vacation,No,North
4154,Allen Smith,24,130277,26720,Car,No,North
4155,Brett Stewart,39,25169,75886,Car,Yes,North
4156,Edward Hunt,42,118943,56072,Education,Yes,North
4157,Brian Hartman,26,117408,5523,Education,Yes,North
4158,Mario Obrien,29,37949,10630,Education,Yes,North
4159,Darren Espinoza,31,72313,7512,Business,No,North
4160,Derek Walker,42,103735,37626,Vacation,No,North
4161,Ricky Russell,29,85131,28286,Car,No,North
4162,Dr. James Mooney PhD,49,105012,11329,Business,No,North
4163,Katelyn Holloway,63,132127,14752,Business,No,North
4164,Daniel Durham,30,66764,79584,Medical,No,North
4165,Rebecca Ramirez,54,55899,43103,Business,No,North
4166,Rachel Smith,51,111935,59079,Business,Yes,North
4167,Robert Richardson,42,72740,67279,Education,Yes,North
4168,Sarah Burch,24,90490,54003,Education,No,North
4169,Misty Peterson,22,48281,9520,Home,No,North
4170,Wesley Alexander,25,137339,61697,Vacation,Yes,North
4171,Alicia Kelly,35,93570,73827,Car,No,North
4172,Robert Lopez,39,38328,18106,Vacation,Yes,North
4173,Tina Romero,58,69047,39095,Business,No,North
4174,Brandon Smith,35,144168,35423,Business,Yes,North
4175,Jose Sampson,28,44796,74660,Car,Yes,North
4176,Justin Owens,40,95524,54218,Vacation,Yes,North
4177,Jonathan Pennington,32,97666,48863,Education,Yes,North
4178,Brenda Stewart,24,138408,76123,Education,Yes,North
4179,Kurt Riley,58,127173,71674,Car,Yes,North
4180,John Cunningham,63,80251,49995,Car,Yes,North
4181,Logan Atkinson,59,25791,5434,Education,Yes,North
4182,Maurice Dickerson,56,37333,19491,Car,No,North
4183,Paul Brewer,35,134047,24477,Vacation,Yes,North
4184,Jeff Ford,21,61609,57673,Education,Yes,North
4185,Timothy Cox,51,85558,49381,Car,No,North
4186,Matthew Russell,29,93892,62140,Education,No,North
4187,Dawn Wood,43,65290,76338,Home,No,North
4188,Daniel Johnson,46,29925,15872,Education,No,North
4189,Thomas Best,60,35764,79252,Education,No,North
4190,Destiny Bailey,64,79226,54536,Business,No,North
4191,Jacob Johnson,59,102632,31107,Vacation,Yes,North
4192,Beth Galloway,38,64468,13552,Education,No,North
4193,William Greene,53,27094,16465,Car,No,North
4194,Mark Mendoza,61,70583,8920,Medical,No,North
4195,Sylvia Steele,59,74021,44568,Car,No,North
4196,Erik Butler,34,96786,58075,Business,No,North
4197,James Villegas DDS,21,40362,8468,Car,Yes,North
4198,Beverly Fuentes,33,66575,30217,Home,No,North
4199,Sandra Johnson,35,71021,43464,Medical,Yes,North
4200,Theresa Ray,57,112172,46307,Medical,Yes,North
4201,Laura Thomas,25,37185,71275,Vacation,Yes,North
4202,Mario Smith,34,64771,56975,Business,Yes,North
4203,Linda Cain,34,106678,73596,Vacation,No,North
4204,Lance Rogers,25,143984,59192,Medical,Yes,North
4205,Samantha Wise,31,60069,60554,Education,No,North
4206,April Gonzalez,52,68190,13662,Business,Yes,North
4207,Crystal Owens,25,95805,77221,Vacation,No,North
4208,Heidi Chang,56,34764,20401,Home,No,North
4209,Heather Horton,35,134524,6490,Medical,No,North
4210,Richard Brown,27,52113,71350,Medical,Yes,North
4211,Amanda Hoover,25,41888,45949,Business,No,North
4212,Mario Evans,50,39748,79094,Medical,Yes,North
4213,Robert Douglas,35,141633,29232,Medical,Yes,North
4214,April Jones,50,76013,55216,Home,No,North
4215,Renee Rivera,34,55203,44594,Home,Yes,North
4216,James Casey,44,143410,21617,Business,No,North
4217,Janet Rose,44,143371,28552,Medical,No,North
4218,Raymond Burgess,55,140091,29640,Vacation,No,North
4219,Susan Hardy,25,45715,20697,Car,Yes,North
4220,Renee Murray,32,67579,15541,Business,No,North
4221,Erik Jacobs,40,27906,20354,Vacation,No,North
4222,Lynn Gonzales,25,118125,40474,Home,Yes,North
4223,Danielle Williams PhD,56,36808,52057,Car,Yes,North
4224,Thomas Lopez,41,46112,45439,Vacation,Yes,North
4225,Karen Benson,59,114629,12362,Vacation,Yes,North
4226,Shelby Mays,23,89945,16171,Medical,No,North
4227,Nicole Wallace,49,92105,71721,Business,Yes,North
4228,William Cook,45,135212,75800,Business,Yes,North
4229,Cody Hodges,47,90675,28975,Home,Yes,North
4230,Thomas Nichols,56,95219,64945,Education,Yes,North
4231,Jasmine Hicks,42,130034,56596,Education,No,North
4232,Luis Merritt,58,51419,42218,Education,Yes,North
4233,Alyssa Roberts,55,36156,19582,Business,Yes,North
4234,Stacy Shields,21,30062,4147,Home,No,North
4235,Kimberly Castro,23,78817,57428,Home,Yes,North
4236,Jasmine Obrien,44,52745,73242,Education,No,North
4237,David Glenn,28,59940,7035,Car,Yes,North
4238,Kimberly James,59,47463,52008,Education,No,North
4239,Scott Bates,38,61188,29858,Business,No,North
4240,Thomas Cox,61,96813,78453,Car,Yes,North
4241,Robert Lucas,23,118155,28893,Home,No,North
4242,Richard Liu DVM,38,59017,72504,Medical,No,North
4243,Sarah Fitzgerald,36,145752,79817,Vacation,No,North
4244,Justin Smith,52,139375,40822,Car,No,North
4245,Michael Wheeler,21,55244,49253,Home,No,North
4246,Alexis Potter,46,27697,30004,Car,Yes,North
4247,Crystal Allen,32,126057,40631,Education,Yes,North
4248,Adrian Castillo,58,39903,17431,Car,Yes,North
4249,James Walton,41,135930,9174,Car,Yes,North
4250,Rachel Taylor,61,79086,29069,Car,No,North
4251,Tyler Hernandez,33,113385,78496,Business,Yes,North
4252,Joseph Higgins,32,61652,29859,Vacation,Yes,North
4253,Melissa Adams,33,32254,43496,Business,Yes,North
4254,Melinda Williams,38,123398,74964,Vacation,Yes,North
4255,David Murray,39,94827,77496,Education,No,North
4256,Ashley Ramirez,39,86631,50798,Medical,No,North
4257,Andrew Perez,26,105527,50642,Business,Yes,North
4258,Alexander Todd,27,70577,47683,Medical,Yes,North
4259,Sheila Scott,27,103576,11451,Business,No,North
4260,Benjamin Beltran,48,129084,65643,Home,Yes,North
4261,Jill Hudson,48,144771,55095,Home,Yes,North
4262,Alexander George,39,138645,51394,Car,Yes,North
4263,Ashley Rogers,36,84019,8275,Medical,Yes,North
4264,Stacie Torres,37,98740,25855,Car,Yes,North
4265,Robert Chapman,42,125605,25624,Vacation,Yes,North
4266,Kathleen Rush,39,45467,21614,Car,No,North
4267,Tracy Miller,49,145807,63981,Business,No,North
4268,Eric Lee,39,129528,61157,Business,No,North
4269,Gregory Potter,55,90233,23131,Car,Yes,North
4270,Kimberly Gray,45,25372,69431,Vacation,No,North
4271,Daniel Lopez,40,127793,44620,Business,Yes,North
4272,Christine Harris,57,104737,14041,Vacation,No,North
4273,Theresa Campbell,39,96387,79153,Home,No,North
4274,Candice Mason,62,96564,69646,Home,No,North
4275,Charles Johnson,33,148297,42591,Medical,No,North
4276,William Vance,32,88615,77886,Home,No,North
4277,Jeffrey Reed,35,140504,70673,Vacation,Yes,North
4278,David Blevins,24,54445,34207,Car,No,North
4279,Tanya Moore,35,84147,16107,Education,Yes,North
4280,Andrea Brown,37,110532,4840,Business,Yes,North
4281,Kaitlyn Murphy,47,118516,31240,Car,No,North
4282,Mary Cannon,31,134435,36510,Business,Yes,North
4283,Todd Daniels,43,88769,6160,Medical,Yes,North
4284,Ann Barnett,35,49131,40309,Car,No,North
4285,Antonio Brown,51,47734,59718,Car,Yes,North
4286,Robert Fleming,46,147127,43449,Car,No,North
4287,Mrs. Sandra Brown,27,59100,65858,Medical,No,North
4288,Thomas Hall,33,39738,26391,Car,No,North
4289,Nicholas Villanueva,33,101974,17295,Business,No,North
4290,Renee Swanson,40,146049,59561,Education,No,North
4291,Donald Brown,54,73799,50036,Car,Yes,North
4292,Patrick Proctor,30,72429,43642,Medical,No,North
4293,Thomas Walton,57,25755,62672,Medical,No,North
4294,Melissa Sparks,47,87716,18597,Car,Yes,North
4295,Arthur Cole,54,94061,28180,Medical,Yes,North
4296,David Baxter,56,54884,66576,Home,Yes,North
4297,Amy Vaughn,36,26796,40473,Vacation,No,North
4298,Sheila Ashley,41,38754,3141,Medical,No,North
4299,Eric Hill,36,37161,7655,Education,No,North
4300,Adam Medina,37,142747,54250,Home,Yes,North
4301,Margaret Mcfarland,35,92713,65971,Business,No,North
4302,Mary Mercado,33,118668,41157,Home,Yes,North
4303,Alexandra Perry,53,92586,28785,Education,Yes,North
4304,Nicole Holmes,25,76141,10388,Vacation,No,North
4305,George Foster,47,147206,55957,Home,No,North
4306,Mary Kelly,21,115666,36741,Car,Yes,North
4307,Daniel Hayden,64,138796,3085,Medical,No,North
4308,Kelly Vargas,50,63577,45756,Car,No,North
4309,Edwin Lucas,43,79765,33395,Car,Yes,North
4310,Robert Gonzales,35,49841,53296,Car,Yes,North
4311,Pamela Hicks,56,50498,66927,Home,No,North
4312,Dana Sloan,39,133567,56816,Business,No,North
4313,Erin Hayes,50,115645,50972,Vacation,Yes,North
4314,Victoria Melton,36,129280,56797,Medical,No,North
4315,Katrina Martin,38,137642,66716,Home,Yes,North
4316,Pamela Adams,46,102711,40034,Vacation,Yes,North
4317,Nicholas Brown,37,92229,45313,Car,No,North
4318,Michael Lang,31,88914,56282,Education,No,North
4319,Alan Perez,49,76203,61568,Education,Yes,North
4320,Benjamin Lynn,29,118802,52135,Car,No,North
4321,Veronica Fox,37,136399,29108,Business,Yes,North
4322,Monica Houston,47,117943,18870,Vacation,Yes,North
4323,Sandra Sanchez MD,57,39838,63661,Medical,Yes,North
4324,Julie Green,42,86671,77975,Vacation,No,North
4325,Karen Shannon,28,126224,66828,Home,Yes,North
4326,Terry Price,23,111765,8921,Business,No,North
4327,Mary Bell,58,94703,22895,Education,Yes,North
4328,Elizabeth Olson,55,47615,32215,Car,Yes,North
4329,Gabriel Rojas,52,78775,35356,Home,Yes,North
4330,Tina Brown,28,66845,16461,Business,No,North
4331,Ms. Cindy Burns,64,146434,27256,Vacation,No,North
4332,Nicole Shepard,47,121705,25883,Business,No,North
4333,Jill Martinez,52,63907,51916,Business,No,North
4334,Gary Shah,56,56158,33671,Vacation,No,North
4335,April Kaufman,54,90043,43927,Home,No,North
4336,Heather Hutchinson,45,124762,42284,Medical,No,North
4337,Christopher Frost,51,110715,72019,Vacation,No,North
4338,Troy Hall,62,101883,13130,Home,No,North
4339,Ann Murphy,33,126714,74693,Vacation,No,North
4340,Emily Maldonado,35,78176,42126,Car,No,North
4341,Christian Lee,33,80421,73675,Home,Yes,North
4342,Leon Jordan,53,58330,20311,Business,Yes,North
4343,Becky Leonard,51,73145,53889,Medical,No,North
4344,Hannah Medina,45,80244,16632,Medical,Yes,North
4345,Katherine Franklin,60,97528,6038,Car,No,North
4346,Jessica Thompson,43,102754,10219,Car,Yes,North
4347,Thomas Bates,58,146696,75036,Education,Yes,North
4348,Carla Sanchez,23,65564,21105,Education,No,North
4349,Donald Walsh,36,120867,32278,Education,Yes,North
4350,Mr. Daniel Fisher,22,128963,30995,Home,Yes,North
4351,Timothy Bennett,43,113004,5825,Medical,No,North
4352,David Harvey,54,109891,26054,Car,Yes,North
4353,Cole French,50,74496,46694,Education,No,North
4354,Samantha Walters,30,146299,44178,Car,No,North
4355,William Petersen,21,146812,19788,Education,Yes,North
4356,Alexander Huber,42,145972,16077,Home,No,North
4357,Michael Gomez,53,87469,62198,Vacation,No,North
4358,Brent Edwards,45,27716,34013,Home,No,North
4359,Amanda Walsh,42,57361,74694,Business,Yes,North
4360,George Smith,36,52254,55849,Car,Yes,North
4361,Amanda Sanchez,50,67632,40834,Vacation,Yes,North
4362,Eric Richardson,38,128964,78563,Vacation,Yes,North
4363,Monica Sanders,44,88141,35925,Business,Yes,North
4364,Cody Hudson,25,130536,25295,Vacation,No,North
4365,Rodney Parker,57,134623,31253,Home,No,North
4366,Christian Miller,43,46277,76457,Vacation,Yes,North
4367,Annette Liu,62,42503,49853,Home,Yes,North
4368,John Moore,47,100640,20189,Vacation,No,North
4369,Sean Martin,32,125566,46154,Vacation,Yes,North
4370,Christopher Holmes,30,140430,8183,Car,No,North
4371,Jennifer Harmon,54,111921,22023,Business,Yes,North
4372,Tiffany Boone,53,57235,11957,Vacation,Yes,North
4373,Matthew Brown,36,101180,19620,Vacation,No,North
4374,Melissa Copeland,49,46687,7491,Business,Yes,North
4375,Amber Lawrence,38,73409,41728,Business,No,North
4376,Terry Stanley,47,134264,67650,Car,No,North
4377,Sheri Acevedo,27,65098,37567,Car,No,North
4378,Nicole Taylor,56,138752,6387,Car,No,North
4379,Carla Brown,47,58550,19025,Medical,No,North
4380,Brett Hawkins,30,57864,4446,Vacation,No,North
4381,Brett Lam,30,33778,29610,Home,Yes,North
4382,Tammy Matthews,31,54783,39981,Medical,No,North
4383,Matthew Mosley,50,80813,32309,Medical,No,North
4384,Diana Nolan,23,121923,62388,Home,Yes,North
4385,Kevin Vega,49,103910,33434,Vacation,No,North
4386,Jeffrey Wilson,34,70596,37226,Education,Yes,North
4387,Kelly Jennings,33,46295,73834,Education,No,North
4388,Melissa Friedman,39,43622,21406,Education,No,North
4389,Brenda Roberts,45,74081,37716,Car,No,North
4390,Darlene Davis,30,50492,25989,Car,No,North
4391,Austin Mejia,35,44733,45580,Business,Yes,North
4392,Charles Nguyen,48,134082,48731,Business,Yes,North
4393,Elizabeth Houston,60,37372,9861,Medical,Yes,North
4394,Joseph Love,58,136950,43039,Business,Yes,North
4395,Lisa Salas,27,60256,13353,Car,Yes,North
4396,Connie Munoz,34,77945,18630,Medical,Yes,North
4397,Jeffrey James,50,98353,67050,Business,Yes,North
4398,Jason Davis,60,109757,62101,Business,Yes,North
4399,Dylan Ray,32,89683,73254,Education,Yes,North
4400,Larry Caldwell,48,139687,19907,Car,No,North
4401,Amber Taylor,34,142074,7484,Medical,Yes,North
4402,Morgan Willis,21,130700,26194,Home,No,North
4403,Brian Nelson,24,43225,26886,Vacation,Yes,North
4404,Daniel Sanchez,38,83546,11537,Business,No,North
4405,David Adams,56,145054,26399,Car,Yes,North
